#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa00480	46	52	7	946	0.73	39	18146	0.21	FOXC1,FOXL1,GPX7,GSTZ1,MZF1,ODC1,TXNDC12	ENSG00000001084,ENSG00000002549,ENSG00000006625,ENSG00000023909,ENSG00000065621,ENSG00000084207,ENSG00000099998,ENSG00000100031,ENSG00000100983,ENSG00000102172,ENSG00000104687,ENSG00000116649,ENSG00000131067,ENSG00000133433,ENSG00000134184,ENSG00000134201,ENSG00000134202,ENSG00000138413,ENSG00000142657,ENSG00000143198,ENSG00000156709,ENSG00000160211,ENSG00000167325,ENSG00000167468,ENSG00000168765,ENSG00000170899,ENSG00000171848,ENSG00000174156,ENSG00000176153,ENSG00000178814,ENSG00000182793,ENSG00000184674,ENSG00000198704,ENSG00000211445,ENSG00000224586,ENSG00000226219,ENSG00000233276,ENSG00000243955,ENSG00000244067	1.2363113636E0	7.26969E-3	3.20527E-2
hsa00982	61	69	4	949	0.42	57	18128	0.31	FOXC1,FOXL1,GSTZ1,MZF1	ENSG00000006534,ENSG00000007933,ENSG00000010932,ENSG00000021461,ENSG00000065621,ENSG00000069535,ENSG00000076258,ENSG00000084207,ENSG00000094963,ENSG00000100197,ENSG00000106258,ENSG00000108242,ENSG00000108602,ENSG00000109181,ENSG00000132746,ENSG00000133433,ENSG00000134184,ENSG00000134201,ENSG00000134202,ENSG00000135226,ENSG00000138109,ENSG00000138115,ENSG00000138356,ENSG00000140505,ENSG00000143198,ENSG00000156096,ENSG00000160868,ENSG00000160870,ENSG00000165841,ENSG00000167165,ENSG00000168765,ENSG00000170899,ENSG00000171234,ENSG00000172955,ENSG00000174156,ENSG00000182793,ENSG00000184674,ENSG00000187758,ENSG00000189221,ENSG00000196616,ENSG00000196620,ENSG00000197408,ENSG00000197838,ENSG00000197888,ENSG00000197894,ENSG00000198077,ENSG00000198099,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000243955,ENSG00000244067,ENSG00000244122,ENSG00000244474	293047.27794E-6	3.61349E-1	4.08682E-1
hsa00562	40	54	4	949	0.42	36	18149	0.2	FOXC1,FOXL1,ITPKB,MZF1	ENSG00000051382,ENSG00000078142,ENSG00000100253,ENSG00000100605,ENSG00000101333,ENSG00000105655,ENSG00000107242,ENSG00000111669,ENSG00000121879,ENSG00000122126,ENSG00000124181,ENSG00000127080,ENSG00000132376,ENSG00000133056,ENSG00000133731,ENSG00000137825,ENSG00000137841,ENSG00000139144,ENSG00000141401,ENSG00000141720,ENSG00000143393,ENSG00000143398,ENSG00000148384,ENSG00000149782,ENSG00000150867,ENSG00000151151,ENSG00000159082,ENSG00000161714,ENSG00000165458,ENSG00000166908,ENSG00000171608,ENSG00000171862,ENSG00000182621,ENSG00000186111,ENSG00000187091,ENSG00000241973	753737.36581E-6	1.36485E-1	1.89129E-1
hsa04070	58	76	4	949	0.42	54	18131	0.3	FOXC1,FOXL1,ITPKB,MZF1	ENSG00000051382,ENSG00000058866,ENSG00000065357,ENSG00000077044,ENSG00000078142,ENSG00000096433,ENSG00000100605,ENSG00000101290,ENSG00000101333,ENSG00000107242,ENSG00000117461,ENSG00000121879,ENSG00000122126,ENSG00000123104,ENSG00000124181,ENSG00000127080,ENSG00000132376,ENSG00000133056,ENSG00000133731,ENSG00000136267,ENSG00000137825,ENSG00000137841,ENSG00000139144,ENSG00000141401,ENSG00000141506,ENSG00000141720,ENSG00000143393,ENSG00000143398,ENSG00000143933,ENSG00000145214,ENSG00000148384,ENSG00000149091,ENSG00000149782,ENSG00000150867,ENSG00000150995,ENSG00000153933,ENSG00000154229,ENSG00000157680,ENSG00000159082,ENSG00000160014,ENSG00000161714,ENSG00000163624,ENSG00000165458,ENSG00000166908,ENSG00000168918,ENSG00000169885,ENSG00000171608,ENSG00000171862,ENSG00000178372,ENSG00000182621,ENSG00000186111,ENSG00000187091,ENSG00000198668,ENSG00000241973	347279.97537E-6	3.2698E-1	3.80931E-1
hsa00590	48	57	4	949	0.42	44	18141	0.24	FOXC1,FOXL1,GPX7,MZF1	ENSG00000059377,ENSG00000069764,ENSG00000099998,ENSG00000100031,ENSG00000100078,ENSG00000107317,ENSG00000108242,ENSG00000117215,ENSG00000120915,ENSG00000123739,ENSG00000124212,ENSG00000127472,ENSG00000131067,ENSG00000134716,ENSG00000138109,ENSG00000138115,ENSG00000138308,ENSG00000148344,ENSG00000155016,ENSG00000158786,ENSG00000159228,ENSG00000159231,ENSG00000161905,ENSG00000162365,ENSG00000163106,ENSG00000165841,ENSG00000167468,ENSG00000168970,ENSG00000170890,ENSG00000176153,ENSG00000179593,ENSG00000184381,ENSG00000186115,ENSG00000187048,ENSG00000187980,ENSG00000188784,ENSG00000196139,ENSG00000197408,ENSG00000198704,ENSG00000211445,ENSG00000213316,ENSG00000224586,ENSG00000226219,ENSG00000233276	552625.77753E-6	2.15717E-1	2.73523E-1
hsa00250	24	31	3	950	0.31	21	18164	0.12	FOXC1,FOXL1,MZF1	ENSG00000070669,ENSG00000084774,ENSG00000112294,ENSG00000113492,ENSG00000115419,ENSG00000120053,ENSG00000125166,ENSG00000126522,ENSG00000128683,ENSG00000130707,ENSG00000135423,ENSG00000136750,ENSG00000148672,ENSG00000159423,ENSG00000166123,ENSG00000172482,ENSG00000182890,ENSG00000183044,ENSG00000185100,ENSG00000203797,ENSG00000239900	1.0048247586E0	1.14778E-1	1.68689E-1
hsa00910	21	23	2	951	0.21	19	18166	0.1	FOXC1,FOXL1	ENSG00000070669,ENSG00000074410,ENSG00000084110,ENSG00000107159,ENSG00000115419,ENSG00000116761,ENSG00000118298,ENSG00000131686,ENSG00000133742,ENSG00000135423,ENSG00000145020,ENSG00000148672,ENSG00000167434,ENSG00000168748,ENSG00000169239,ENSG00000174990,ENSG00000178538,ENSG00000182890,ENSG00000185015	698501.13291E-6	2.81412E-1	3.39251E-1
hsa04140	27	33	2	951	0.21	25	18160	0.14	FOXC1,FOXL1	ENSG00000078142,ENSG00000083290,ENSG00000101844,ENSG00000120235,ENSG00000120242,ENSG00000126581,ENSG00000129965,ENSG00000130734,ENSG00000132356,ENSG00000137080,ENSG00000139112,ENSG00000145782,ENSG00000147873,ENSG00000147885,ENSG00000162409,ENSG00000168397,ENSG00000170296,ENSG00000186803,ENSG00000188379,ENSG00000197548,ENSG00000197919,ENSG00000214042,ENSG00000228083,ENSG00000234829,ENSG00000236637	423733.9453E-6	3.91993E-1	4.32084E-1
hsa04115	59	67	4	949	0.42	55	18130	0.3	FOXC1,FOXL1,MZF1,SESN2	ENSG00000015475,ENSG00000017427,ENSG00000026103,ENSG00000064012,ENSG00000075218,ENSG00000085117,ENSG00000087088,ENSG00000099860,ENSG00000103197,ENSG00000105173,ENSG00000105327,ENSG00000106366,ENSG00000112378,ENSG00000112576,ENSG00000113328,ENSG00000115107,ENSG00000115129,ENSG00000116717,ENSG00000118971,ENSG00000120471,ENSG00000120868,ENSG00000120889,ENSG00000123374,ENSG00000124762,ENSG00000130222,ENSG00000132906,ENSG00000134057,ENSG00000134574,ENSG00000135446,ENSG00000135679,ENSG00000137801,ENSG00000141510,ENSG00000141682,ENSG00000143207,ENSG00000146674,ENSG00000147082,ENSG00000147889,ENSG00000149212,ENSG00000149311,ENSG00000149547,ENSG00000149554,ENSG00000157456,ENSG00000164054,ENSG00000164305,ENSG00000170836,ENSG00000171848,ENSG00000171862,ENSG00000172115,ENSG00000175054,ENSG00000175793,ENSG00000177595,ENSG00000181790,ENSG00000196470,ENSG00000198625,ENSG00000206075	328875.68103E-6	3.38427E-1	3.90802E-1
hsa00140	54	63	3	950	0.31	51	18134	0.28	FOXC1,FOXL1,MZF1	ENSG00000021461,ENSG00000025423,ENSG00000088002,ENSG00000101846,ENSG00000106258,ENSG00000108786,ENSG00000109181,ENSG00000109193,ENSG00000112474,ENSG00000117594,ENSG00000122787,ENSG00000128039,ENSG00000132196,ENSG00000135226,ENSG00000137869,ENSG00000138061,ENSG00000140459,ENSG00000140465,ENSG00000145545,ENSG00000148795,ENSG00000151632,ENSG00000156096,ENSG00000160868,ENSG00000160870,ENSG00000160882,ENSG00000167165,ENSG00000171234,ENSG00000176387,ENSG00000179142,ENSG00000187134,ENSG00000196139,ENSG00000196620,ENSG00000197888,ENSG00000198610,ENSG00000203857,ENSG00000203859,ENSG00000206338,ENSG00000213759,ENSG00000225312,ENSG00000228357,ENSG00000228712,ENSG00000232357,ENSG00000232414,ENSG00000233151,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	115868.57956E-6	5.08228E-1	5.38778E-1
hsa00563	22	24	3	950	0.31	19	18166	0.1	FOXC1,MZF1,PIGN	ENSG00000007541,ENSG00000069943,ENSG00000087111,ENSG00000100564,ENSG00000108474,ENSG00000112293,ENSG00000124155,ENSG00000135845,ENSG00000136908,ENSG00000143315,ENSG00000151665,ENSG00000163964,ENSG00000165195,ENSG00000165282,ENSG00000174227,ENSG00000184886,ENSG00000185808,ENSG00000197121,ENSG00000197858	1.105018319E0	9.38284E-2	1.50252E-1
hsa00290	12	13	3	950	0.31	9	18176	0.05	FOXC1,MZF1,PDHA1	ENSG00000011376,ENSG00000067704,ENSG00000096171,ENSG00000105552,ENSG00000133706,ENSG00000163114,ENSG00000168291,ENSG00000226589,ENSG00000236178	1.8527830483E0	1.93178E-2	5.67826E-2
hsa00770	11	15	5	948	0.52	6	18179	0.03	FOXC1,FOXL1,MZF1,PANK3,PPCDC	ENSG00000068120,ENSG00000105552,ENSG00000112299,ENSG00000127125,ENSG00000147647,ENSG00000157881	2.7713463017E0	1.0883E-4	3.01613E-3
hsa00830	55	60	3	950	0.31	52	18133	0.29	FOXC1,FOXL1,MZF1	ENSG00000006757,ENSG00000021461,ENSG00000042445,ENSG00000072042,ENSG00000080511,ENSG00000095596,ENSG00000106258,ENSG00000108242,ENSG00000109181,ENSG00000116745,ENSG00000121207,ENSG00000128918,ENSG00000135226,ENSG00000135437,ENSG00000135697,ENSG00000138109,ENSG00000138115,ENSG00000139547,ENSG00000139988,ENSG00000140465,ENSG00000140505,ENSG00000156096,ENSG00000157326,ENSG00000160868,ENSG00000160870,ENSG00000162365,ENSG00000162496,ENSG00000165092,ENSG00000165841,ENSG00000167165,ENSG00000171234,ENSG00000172955,ENSG00000185000,ENSG00000187048,ENSG00000187553,ENSG00000187758,ENSG00000196616,ENSG00000196620,ENSG00000197408,ENSG00000197838,ENSG00000197888,ENSG00000197894,ENSG00000198077,ENSG00000198099,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	96395.347146E-6	5.20655E-1	5.48952E-1
hsa04612	134	159	8	945	0.84	126	18059	0.69	FOXC1,FOXL1,HLA-A,HLA-DMB,HLA-F,MZF1,PSME3,TAP2	ENSG00000001167,ENSG00000010610,ENSG00000019582,ENSG00000044574,ENSG00000064490,ENSG00000080824,ENSG00000092010,ENSG00000096384,ENSG00000100911,ENSG00000112493,ENSG00000118260,ENSG00000120235,ENSG00000120242,ENSG00000125498,ENSG00000126803,ENSG00000127022,ENSG00000133111,ENSG00000134539,ENSG00000134545,ENSG00000135047,ENSG00000137080,ENSG00000147873,ENSG00000147885,ENSG00000163131,ENSG00000164733,ENSG00000167633,ENSG00000168384,ENSG00000168394,ENSG00000170606,ENSG00000172116,ENSG00000173110,ENSG00000179344,ENSG00000179583,ENSG00000183542,ENSG00000186803,ENSG00000188379,ENSG00000196126,ENSG00000197919,ENSG00000198502,ENSG00000204276,ENSG00000204388,ENSG00000204389,ENSG00000204390,ENSG00000204525,ENSG00000204592,ENSG00000204632,ENSG00000205809,ENSG00000205810,ENSG00000206239,ENSG00000206281,ENSG00000206291,ENSG00000206292,ENSG00000206297,ENSG00000206305,ENSG00000206308,ENSG00000206493,ENSG00000206506,ENSG00000212866,ENSG00000214042,ENSG00000215328,ENSG00000215764,ENSG00000216490,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000224212,ENSG00000224501,ENSG00000225201,ENSG00000226173,ENSG00000226260,ENSG00000226826,ENSG00000227816,ENSG00000228083,ENSG00000228163,ENSG00000228987,ENSG00000229252,ENSG00000229685,ENSG00000230141,ENSG00000230254,ENSG00000230279,ENSG00000230413,ENSG00000230705,ENSG00000230726,ENSG00000231389,ENSG00000231408,ENSG00000231555,ENSG00000231558,ENSG00000231679,ENSG00000232367,ENSG00000232804,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000233904,ENSG00000234258,ENSG00000234475,ENSG00000234745,ENSG00000234794,ENSG00000234829,ENSG00000235346,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000235941,ENSG00000236177,ENSG00000236490,ENSG00000236632,ENSG00000236637,ENSG00000237216,ENSG00000237541,ENSG00000237710,ENSG00000237724,ENSG00000239457,ENSG00000239463,ENSG00000240403,ENSG00000241386,ENSG00000241910,ENSG00000242019,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719,ENSG00000243772	193374.16169E-6	3.51157E-1	4.03103E-1
hsa04960	28	42	3	950	0.31	25	18160	0.14	FOXC1,FOXL1,MZF1	ENSG00000017427,ENSG00000049759,ENSG00000051382,ENSG00000065054,ENSG00000102882,ENSG00000111319,ENSG00000117461,ENSG00000117594,ENSG00000121879,ENSG00000129965,ENSG00000133124,ENSG00000133703,ENSG00000137731,ENSG00000141506,ENSG00000150201,ENSG00000151623,ENSG00000151704,ENSG00000154229,ENSG00000166828,ENSG00000168447,ENSG00000169047,ENSG00000171608,ENSG00000175793,ENSG00000176387,ENSG00000185950	830251.13136E-6	1.61161E-1	2.15623E-1
hsa00053	22	25	2	951	0.21	20	18165	0.11	FOXC1,FOXL1	ENSG00000100253,ENSG00000109181,ENSG00000109814,ENSG00000111275,ENSG00000135226,ENSG00000137124,ENSG00000156096,ENSG00000164904,ENSG00000167165,ENSG00000171234,ENSG00000196620,ENSG00000197888,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	647152.78912E-6	3.00171E-1	3.55651E-1
hsa00071	35	41	2	951	0.21	33	18152	0.18	FOXC1,FOXL1	ENSG00000060971,ENSG00000072778,ENSG00000075239,ENSG00000087008,ENSG00000105607,ENSG00000110090,ENSG00000111275,ENSG00000113790,ENSG00000120437,ENSG00000122971,ENSG00000123983,ENSG00000127884,ENSG00000137124,ENSG00000138029,ENSG00000138796,ENSG00000151726,ENSG00000157184,ENSG00000161533,ENSG00000162365,ENSG00000164398,ENSG00000164904,ENSG00000167969,ENSG00000169169,ENSG00000172955,ENSG00000187048,ENSG00000187758,ENSG00000196177,ENSG00000196616,ENSG00000197142,ENSG00000197894,ENSG00000198099,ENSG00000198721,ENSG00000205560	145661.58301E-6	5.25938E-1	5.51524E-1
hsa00340	23	28	3	950	0.31	20	18165	0.11	FOXC1,FOXL1,MZF1	ENSG00000002726,ENSG00000006534,ENSG00000066651,ENSG00000069535,ENSG00000071462,ENSG00000084110,ENSG00000108602,ENSG00000111275,ENSG00000132437,ENSG00000132746,ENSG00000137124,ENSG00000139344,ENSG00000140287,ENSG00000150656,ENSG00000160282,ENSG00000164904,ENSG00000165055,ENSG00000168806,ENSG00000189221,ENSG00000205629	1.0536699752E0	1.04094E-1	1.60271E-1
hsa00380	34	39	3	950	0.31	31	18154	0.17	FOXC1,FOXL1,MZF1	ENSG00000002726,ENSG00000069535,ENSG00000075239,ENSG00000105607,ENSG00000105953,ENSG00000111275,ENSG00000113790,ENSG00000115919,ENSG00000116874,ENSG00000117009,ENSG00000120437,ENSG00000127884,ENSG00000129167,ENSG00000129673,ENSG00000131203,ENSG00000132437,ENSG00000137124,ENSG00000138061,ENSG00000138356,ENSG00000138796,ENSG00000140105,ENSG00000140465,ENSG00000140505,ENSG00000151790,ENSG00000162882,ENSG00000164904,ENSG00000183077,ENSG00000189221,ENSG00000196433,ENSG00000197444,ENSG00000241644	614809.30067E-6	2.38702E-1	2.94957E-1
hsa00410	19	22	3	950	0.31	16	18169	0.09	FOXC1,FOXL1,MZF1	ENSG00000102172,ENSG00000103150,ENSG00000111275,ENSG00000113790,ENSG00000116649,ENSG00000127884,ENSG00000128683,ENSG00000131471,ENSG00000131480,ENSG00000136750,ENSG00000137124,ENSG00000147647,ENSG00000150656,ENSG00000164904,ENSG00000183044,ENSG00000198130	1.2770337059E0	6.58042E-2	1.2275E-1
hsa00640	27	32	3	950	0.31	24	18161	0.13	FOXC1,FOXL1,LDHB	ENSG00000075239,ENSG00000076555,ENSG00000103150,ENSG00000111058,ENSG00000111275,ENSG00000113790,ENSG00000114054,ENSG00000120437,ENSG00000124370,ENSG00000127884,ENSG00000131069,ENSG00000134333,ENSG00000136143,ENSG00000137124,ENSG00000146085,ENSG00000154930,ENSG00000163541,ENSG00000164904,ENSG00000166800,ENSG00000171989,ENSG00000172340,ENSG00000175198,ENSG00000183044,ENSG00000198130	871128.19044E-6	1.49073E-1	2.03663E-1
hsa00650	29	33	4	949	0.42	25	18160	0.14	FOXC1,FOXL1,OXCT1,PDHA1	ENSG00000005187,ENSG00000075239,ENSG00000081760,ENSG00000111275,ENSG00000112294,ENSG00000112972,ENSG00000113790,ENSG00000117305,ENSG00000120437,ENSG00000122971,ENSG00000127884,ENSG00000128683,ENSG00000136750,ENSG00000137124,ENSG00000138796,ENSG00000163114,ENSG00000164039,ENSG00000164904,ENSG00000166743,ENSG00000168291,ENSG00000183044,ENSG00000183549,ENSG00000183747,ENSG00000198074,ENSG00000198754	1.1189863898E0	5.39471E-2	1.07894E-1
hsa00903	12	14	3	950	0.31	9	18176	0.05	FOXC1,FOXL1,MZF1	ENSG00000111275,ENSG00000113790,ENSG00000127884,ENSG00000137124,ENSG00000164904,ENSG00000172954,ENSG00000173418,ENSG00000180667,ENSG00000243477	1.8527830483E0	1.93178E-2	5.67826E-2
hsa05340	37	47	4	949	0.42	33	18152	0.18	FOXC1,FOXL1,MZF1,TAP2	ENSG00000010610,ENSG00000010671,ENSG00000064490,ENSG00000073009,ENSG00000076248,ENSG00000095585,ENSG00000101017,ENSG00000105369,ENSG00000105639,ENSG00000111732,ENSG00000115085,ENSG00000128322,ENSG00000133111,ENSG00000147168,ENSG00000152457,ENSG00000159958,ENSG00000160224,ENSG00000163600,ENSG00000166349,ENSG00000167286,ENSG00000168394,ENSG00000172116,ENSG00000177455,ENSG00000179583,ENSG00000182866,ENSG00000196839,ENSG00000206297,ENSG00000224212,ENSG00000226173,ENSG00000227816,ENSG00000230705,ENSG00000232367,ENSG00000240505	840914.0275E-6	1.10465E-1	1.64847E-1
hsa00062	12	12	2	951	0.21	10	18175	0.05	FOXC1,FOXL1	ENSG00000116353,ENSG00000127884,ENSG00000131238,ENSG00000138029,ENSG00000138796,ENSG00000168452,ENSG00000206329,ENSG00000227600,ENSG00000231618,ENSG00000236649	1.3408503274E0	1.17509E-1	1.71404E-1
hsa01040	20	22	3	950	0.31	17	18168	0.09	FOXC1,FOXL1,MZF1	ENSG00000012660,ENSG00000060971,ENSG00000087008,ENSG00000097021,ENSG00000099194,ENSG00000099797,ENSG00000119673,ENSG00000134824,ENSG00000145284,ENSG00000149485,ENSG00000161533,ENSG00000165996,ENSG00000177465,ENSG00000180667,ENSG00000184227,ENSG00000197977,ENSG00000206527	1.2163540438E0	7.46587E-2	1.30485E-1
hsa00600	32	46	4	949	0.42	28	18157	0.15	FOXC1,FOXL1,MZF1,NEU1	ENSG00000054983,ENSG00000063176,ENSG00000067113,ENSG00000072444,ENSG00000078124,ENSG00000100299,ENSG00000100422,ENSG00000100596,ENSG00000104763,ENSG00000115488,ENSG00000118276,ENSG00000119537,ENSG00000126821,ENSG00000128242,ENSG00000135587,ENSG00000136699,ENSG00000143753,ENSG00000148154,ENSG00000162139,ENSG00000164023,ENSG00000166311,ENSG00000167769,ENSG00000170266,ENSG00000174607,ENSG00000177076,ENSG00000177628,ENSG00000182156,ENSG00000188611	1.0054924926E0	7.27749E-2	1.30485E-1
hsa00500	44	51	4	949	0.42	40	18145	0.22	FOXC1,FOXL1,PYGB,UGP2	ENSG00000068976,ENSG00000079739,ENSG00000100504,ENSG00000104812,ENSG00000105220,ENSG00000106633,ENSG00000109181,ENSG00000109814,ENSG00000115652,ENSG00000118094,ENSG00000131482,ENSG00000135226,ENSG00000152254,ENSG00000156096,ENSG00000156515,ENSG00000159399,ENSG00000160883,ENSG00000162688,ENSG00000165434,ENSG00000167165,ENSG00000169299,ENSG00000169919,ENSG00000171234,ENSG00000171298,ENSG00000174876,ENSG00000179087,ENSG00000187733,ENSG00000196620,ENSG00000197888,ENSG00000213759,ENSG00000237763,ENSG00000240038,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000243480,ENSG00000244122,ENSG00000244474	648156.42804E-6	1.74541E-1	2.27255E-1
hsa00350	36	45	4	949	0.42	32	18153	0.18	FOXC1,FOXL1,GSTZ1,MZF1	ENSG00000006534,ENSG00000066651,ENSG00000069535,ENSG00000071462,ENSG00000077498,ENSG00000080166,ENSG00000103876,ENSG00000108602,ENSG00000113924,ENSG00000120053,ENSG00000123454,ENSG00000125166,ENSG00000131471,ENSG00000131480,ENSG00000132437,ENSG00000132746,ENSG00000138356,ENSG00000141744,ENSG00000165055,ENSG00000168806,ENSG00000172954,ENSG00000172955,ENSG00000173418,ENSG00000180176,ENSG00000187758,ENSG00000189221,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000205629,ENSG00000240972,ENSG00000243477	871740.775E-6	1.02333E-1	1.60271E-1
hsa00040	24	26	3	950	0.31	21	18164	0.12	FOXC1,FOXL1,UGP2	ENSG00000085662,ENSG00000109181,ENSG00000109814,ENSG00000135226,ENSG00000156096,ENSG00000165475,ENSG00000167165,ENSG00000169738,ENSG00000169919,ENSG00000171234,ENSG00000196620,ENSG00000197713,ENSG00000197888,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	1.0048247586E0	1.14778E-1	1.68689E-1
hsa00520	40	44	4	949	0.42	36	18149	0.2	FOXC1,GALE,PMM2,UGP2	ENSG00000013375,ENSG00000049860,ENSG00000079739,ENSG00000100243,ENSG00000100417,ENSG00000100522,ENSG00000102032,ENSG00000104522,ENSG00000105220,ENSG00000106633,ENSG00000108479,ENSG00000109814,ENSG00000111726,ENSG00000112699,ENSG00000113552,ENSG00000115652,ENSG00000116783,ENSG00000117143,ENSG00000133063,ENSG00000134216,ENSG00000135838,ENSG00000144591,ENSG00000156515,ENSG00000156958,ENSG00000157353,ENSG00000159399,ENSG00000159921,ENSG00000160883,ENSG00000162066,ENSG00000163281,ENSG00000169299,ENSG00000170191,ENSG00000173540,ENSG00000178802,ENSG00000213614,ENSG00000213930	753737.36581E-6	1.36485E-1	1.89129E-1
hsa00061	5	6	2	951	0.21	3	18182	0.02	FOXC1,FOXL1	ENSG00000076555,ENSG00000152463,ENSG00000169710	2.545208202E0	2.24002E-2	5.91414E-2
hsa00360	18	22	2	951	0.21	16	18169	0.09	FOXC1,MZF1	ENSG00000006534,ENSG00000069535,ENSG00000108602,ENSG00000117592,ENSG00000120053,ENSG00000125166,ENSG00000131471,ENSG00000131480,ENSG00000132437,ENSG00000132746,ENSG00000171759,ENSG00000172954,ENSG00000173418,ENSG00000189221,ENSG00000240972,ENSG00000243477	870516.51988E-6	2.25079E-1	2.81711E-1
hsa00630	14	15	3	950	0.31	11	18174	0.06	FOXC1,FOXL1,PGP	ENSG00000014641,ENSG00000062485,ENSG00000100714,ENSG00000101323,ENSG00000116882,ENSG00000120254,ENSG00000137106,ENSG00000146701,ENSG00000168237,ENSG00000178922,ENSG00000183077	1.6520023115E0	2.96835E-2	7.28938E-2
hsa05219	33	42	5	948	0.52	28	18157	0.15	FOXC1,FOXL1,HRAS,MZF1,NRAS	ENSG00000007968,ENSG00000025708,ENSG00000035664,ENSG00000039068,ENSG00000068028,ENSG00000078061,ENSG00000087245,ENSG00000100985,ENSG00000102882,ENSG00000112242,ENSG00000112715,ENSG00000119630,ENSG00000124762,ENSG00000126934,ENSG00000133703,ENSG00000135446,ENSG00000135679,ENSG00000137801,ENSG00000138798,ENSG00000141510,ENSG00000141736,ENSG00000146648,ENSG00000147889,ENSG00000165197,ENSG00000167657,ENSG00000169429,ENSG00000196611,ENSG00000196730	1.2296903403E0	2.25591E-2	5.91414E-2
hsa04672	74	84	4	949	0.42	70	18115	0.38	FOXC1,HLA-DMB,LTBR,MZF1	ENSG00000006062,ENSG00000048462,ENSG00000092969,ENSG00000099866,ENSG00000101017,ENSG00000102524,ENSG00000107562,ENSG00000109471,ENSG00000111732,ENSG00000113520,ENSG00000113525,ENSG00000114013,ENSG00000115232,ENSG00000119699,ENSG00000121966,ENSG00000131142,ENSG00000136634,ENSG00000151882,ENSG00000159958,ENSG00000160223,ENSG00000161955,ENSG00000162896,ENSG00000163600,ENSG00000164136,ENSG00000168384,ENSG00000173585,ENSG00000178562,ENSG00000179344,ENSG00000196126,ENSG00000198502,ENSG00000204276,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000213927,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000226260,ENSG00000226826,ENSG00000228163,ENSG00000228987,ENSG00000229685,ENSG00000230141,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232957,ENSG00000232962,ENSG00000233192,ENSG00000234794,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237541,ENSG00000237710,ENSG00000239457,ENSG00000239463,ENSG00000240505,ENSG00000241386,ENSG00000241910,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	86885.92379E-6	5.06622E-1	5.38778E-1
hsa05310	64	71	4	949	0.42	60	18125	0.33	FOXC1,FOXL1,HLA-DMB,MZF1	ENSG00000101017,ENSG00000113520,ENSG00000113525,ENSG00000136634,ENSG00000158869,ENSG00000164399,ENSG00000168384,ENSG00000169194,ENSG00000169397,ENSG00000172156,ENSG00000179344,ENSG00000179639,ENSG00000186652,ENSG00000196126,ENSG00000198502,ENSG00000204276,ENSG00000204490,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000226260,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229685,ENSG00000230108,ENSG00000230141,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233192,ENSG00000234794,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237541,ENSG00000237710,ENSG00000239457,ENSG00000239463,ENSG00000241386,ENSG00000241910,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	241588.48001E-6	3.9566E-1	4.33661E-1
